,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
148,-0.1575685090737714,-1.121748235319516,-0.7657571075629539,-0.7884028507781462,-0.6403953221277294,-1.1553717787676645,-0.2875293385624972,-1.87184452536778,-0.976285075020275,-1.5947808796150782
149,-0.2614661570853859,-0.2229502500398776,-0.1416966664268449,-0.577071948030251,0.2421156206406552,-0.2885921439306019,-0.0084617724417377,-0.6772180153103944,-0.3646713644273232,-0.0447653708809487
150,-0.1112302540028014,-0.3551479123629962,-0.0574305209241113,0.1974978459403786,-0.4758519284490962,-0.1999618953732019,-0.9490334441498304,-0.1713899814550332,-0.1450777962904166,0.3081711393558317
151,0.4159354751763325,0.7062024665255388,0.910579832328586,0.594259455907176,0.3976105332676649,0.4166203936739103,0.5384048667773256,0.0776019227756535,0.5223805692105742,0.4739185444053442
152,1.2044820731516714,1.5701010262718176,1.3655356834234245,0.8272270415533501,1.2349445920609263,0.7762938121265048,1.3721239904986602,0.9347356071101782,0.9022840612429168,0.3340116689134803
153,1.3910533289431997,1.260809871623314,1.463021116131905,2.02869449490799,0.5510202957113215,1.1179374044816814,2.118522800951834,1.4621243805355932,1.0637610814646328,1.3199344146605525
154,1.542843485033587,2.25167123553572,1.5859018197673096,1.2930233043790242,1.4547063927629722,1.5685061044499349,2.120640760839305,2.218306282635357,1.5877257431378975,1.7178681646181502
155,2.200520270367241,1.8710136881027133,1.7607715429153874,1.672824496693306,2.2115324365615523,1.9696124770046917,1.5439074080716433,2.0819336697702875,2.2757920488282872,2.179239161544872
156,1.7420603831920958,2.4468769418086085,2.2624636609407878,2.3152147897559923,1.7637997781914552,1.744614295036974,1.8348297534769515,2.304000128977201,2.506721446616383,1.7854171838482933
157,1.808024272879744,1.9518673422279784,1.955890705075812,2.1149000586452864,1.8311301062136955,1.6864300278400703,1.2109118235748246,1.6739830258187982,1.5341259743997826,2.2242547190497564
158,1.4801325852608227,1.973207362665342,1.7528522218210167,1.0035515362873992,2.000574963108938,2.1893267184876657,1.54092027473348,2.1752847595737173,1.9956518390549292,2.0900912382985
159,2.281657373632273,2.0363853671293533,1.605246506284628,0.7422809384406026,1.5909347177567592,1.451485110526136,2.051146151072624,1.0176141853116938,1.3514504881177394,1.036547084785147
160,0.5111783205940985,0.8730842062932572,1.3012245656709445,1.4368929556852363,1.7078966561260325,0.8314550036556518,1.6149196078019703,0.5872412434005766,0.9235629329347248,1.3417664739373882
161,1.2550597710123106,0.9683130772579768,0.5268130318784249,0.9211588055588776,0.4793167398900134,1.2546433967146324,1.5517482555617002,0.8513948770008364,0.7481388532025288,1.0907886814068053
162,0.2813252063090131,0.8247579227905624,0.0117676796638657,-0.0480097676755665,1.0300714156629889,0.0887365455538601,-0.0674179291084163,0.1118307105570317,0.2843783465632613,0.9928503932855572
163,-0.5832841070660711,0.1180912264042536,-0.4052825149757855,-0.6949435225704386,-0.2024022869711149,-0.2556183099531222,-0.5770210706370242,-0.5004494122765348,0.0300748074986798,-0.4883797722857983
164,-1.0059904519121663,-0.2704199763575144,-0.5805901775500528,-1.1106778222385336,-1.0381508636701424,-0.4825405647844013,-1.3994044400487593,-0.7726501605030823,-0.7178086699101685,-0.6299166083329982
165,-1.5939527935155289,-1.1850530652971425,-0.7556465496843536,-1.247225839162684,-1.0277254158296318,-0.9342146491478012,-1.5124806992324216,-1.1405324482852974,-1.6768397587462194,-1.869826535555924
166,-1.4101173584228293,-1.4024432188727662,-1.284000777002607,-1.0052397832342497,-1.8271165440199144,-1.4661873105440026,-2.007610274432642,-2.283622276257961,-1.7309421647193175,-1.452204892632894
167,-2.323287474258016,-2.2962111869772377,-1.4391364642888018,-1.6655845987005773,-2.219785472359631,-1.7177469048716194,-2.0176602161907957,-1.941997535129866,-1.915500766712288,-1.1590397861558852
168,-1.9734068289210889,-1.887404096955767,-1.6552103896472778,-2.561883349083319,-1.7346164230198704,-2.2746775909220864,-2.280366773922699,-2.2678318133836477,-1.7220583432695609,-2.106621288189324
169,-1.9908568745855275,-1.4404112459553562,-1.5721238132403208,-2.7749155112912947,-2.0363868541611136,-2.0799704747680114,-2.642706883108179,-2.161781467128141,-2.4139523848472804,-1.913912540619498
170,-1.7132531562021447,-2.173121029675274,-1.7777842715020156,-1.7145860131572142,-2.1198183083615296,-1.630424167070941,-2.0838501884841785,-2.3434007093535527,-1.6731242357500362,-2.2135733186566395
171,-1.4277008290125552,-1.481309444941669,-1.2081635240423616,-1.509284350087061,-1.4668946540041512,-1.1417741421099707,-1.9172976713591163,-1.1750394705401075,-2.003622581319149,-1.5751713183220684
172,-1.42211330114496,-0.9781291181202556,-0.8090828327257584,-0.781662795406559,-1.0345193147422738,-2.1529746399369287,-2.1453499368568405,-0.8267918445083797,-1.2710095637274526,-1.288303771925857
173,-1.234708410937905,-1.0304269328168956,-0.827727584517857,-1.6841256935975075,-1.3802691538121428,-0.8274746997679023,-0.8677909317330968,-0.7219990629641936,-1.0156021551714665,-0.7716204091747326
174,-0.1016852184171161,-0.2357233767406672,-0.1589072625645389,-0.6094505434057642,-0.8647235476189801,-0.8173713471457906,-1.4281751049248756,-0.0614133117816056,-0.3096460999173878,-0.3651166086891131
175,-0.4629234455652163,0.2546194307724764,-0.0669033174111397,-0.4908724134706124,0.6308034580393538,-0.1424500352124516,0.1134829403860974,0.044445599153914,0.5861445182474493,0.2589832210984168
176,0.3031366241571026,0.2697460580883978,0.860465365881441,0.2468899710901106,0.453972834200144,0.5211416965353276,0.830264929659482,0.2824429160268187,0.7225099667641467,0.8713364036599976
177,0.7155674116644757,1.111836870635023,1.3439065027744428,1.3401054751921462,0.4051188460365228,1.419021059744447,0.8177261698625164,0.9335020917149872,0.9341091497112092,0.4767392723287968
178,1.0752773204849666,1.2680419301562749,0.7400884712186578,0.7314241277843989,1.3783554006205707,1.25531823818282,1.3670335527309796,0.9068923794024636,1.4459545721577394,1.1769506292104024
179,1.855997559735226,1.6619094177787987,2.69361437642719,1.7799670540160617,1.4205118730791153,1.6047443548194136,1.8745524350516705,1.5056940509838714,2.358822176364456,1.9778616339792847
180,2.060844214504222,0.8477769745257504,2.061467350739206,1.0476816209572783,2.24933537246421,2.136707349282182,2.1228330551741217,2.086564885798724,2.403847224955077,1.9186232714060871
181,1.505526773436943,2.686409046290237,1.597577561922919,2.0818693677690896,2.3009541429647387,2.190249393361684,1.5968556629062505,2.7436680041771435,2.244501049968899,1.626392320816819
182,2.291985913821156,2.3468843988361874,1.7974183800264598,1.8373035894739105,1.3075122235929952,2.144857805915433,1.4055279345396017,1.950168918559645,1.2618075763559131,1.8166414889605595
183,1.6385158039376613,2.391245501735084,1.5534995846634478,1.480177720153645,1.9626175882948649,1.1804460995746593,2.133608062182173,1.7533201730504755,1.0467828399026256,1.385828054196387
184,1.3245817775139423,1.3893678138709546,1.1451584932743608,1.4882482833413933,1.2256473753333887,1.2168325593950913,1.103637337391361,1.2540151130922386,1.4280247725517554,1.6701931617712762
185,1.2441373603761912,0.2343198302678996,1.5053809123464663,1.259401853283181,1.025204273152863,1.1332156410917191,1.61612784822093,1.5927431396667482,1.2535181694479998,1.403736372229515
186,0.8185496237679404,1.1855478904356405,0.5950730557913356,0.821060176582906,0.8700165024854783,0.7130666733230001,0.9357586515232924,1.230836826885561,0.6429809054671465,0.5519270812659625
187,0.0076768684661019,0.3190368260757228,-0.2118510898555217,-0.2264847252512138,0.2531295130125433,0.5514988040635368,0.4298621172024779,-0.4605036734727618,0.2047404409625991,0.4497292285333188
188,-0.9693869631526286,-0.0125537097946654,-0.5366043095522448,-0.6708740086249307,-0.3886978527726202,-0.7019262410012768,0.0987096890292092,-0.097368363398209,-0.2617663994703165,0.1461366926733608
189,-0.5861618640980355,-0.8948813257961477,-1.6538213738350218,0.080770914265669,-1.2347925749462143,-0.9783048414673186,-0.6921670319604624,-0.850004169732607,-0.0087242036695396,-0.7570914131531276
190,-0.4026510362249372,-0.7936113966350684,-0.6967361119622347,-1.4666611188067311,-1.223870090642174,-1.2175199583895366,-1.3176185742737023,-1.1649797192530469,-1.3858898274608051,-1.504617380286874
191,-1.122120099156844,-1.7514773607745535,-2.357906810625767,-2.191878904684629,-2.332564590094335,-1.5185617151858375,-1.543072574675395,-1.243415943829058,-0.8957955292465456,-0.5666336352867047
192,-2.376745393929943,-1.2460580823471503,-1.8327409454683996,-1.7987383345155896,-2.111494571367947,-2.27959869587561,-1.151711591117474,-1.014573245853447,-1.2116193840233684,-2.279436351810017
193,-1.3819808046339332,-2.4827343960315846,-2.145743435379328,-2.651884676054011,-2.6610442822247933,-2.248308919872438,-1.7474301934904608,-1.6680187789962289,-2.2944841887667837,-2.15458062476507
194,-1.2886304583841337,-1.672983464410202,-1.999845841138748,-2.745927804147092,-2.4567156555199525,-2.2584038770870065,-2.044296460264697,-2.0818221564514983,-1.6884498535128802,-2.276922161589177
195,-1.2097567074763482,-2.204723656356518,-1.822920086937112,-1.0239044268775168,-1.6029723745717688,-2.5168990238182305,-2.44699707214599,-1.9724234390310895,-1.6505750685652298,-1.8125888523767115
196,-1.5412767343704876,-1.2087827688202335,-1.4803898187762898,-1.6014496369266018,-1.9042114536089223,-0.7637666371338138,-1.4275577367244665,-1.7950565524986666,-1.697295918639126,-2.015314849406564
197,-1.428302844570798,-1.7665616186675714,-1.151049006774154,-0.8613617122677818,-1.433145940337911,-1.4124812083428326,-1.3695324634201167,-1.3450773611280509,-1.6417884053100853,-1.2668411669051354
198,-0.5978542400894935,-0.5202320908592641,-0.994978027761338,-0.4310239288187916,-1.86707822050187,-0.9011286693494373,-0.9774318461635024,-1.2412927225802968,-0.3610840300695042,-0.4060822571830949
199,-0.5684813398878614,-0.464094489797916,-0.4150712957251841,-0.1981064773926052,-0.2914431629209109,-0.2341053730902804,-0.5497893630757265,-0.2917622918492011,-0.2461302645346224,-0.2109910886480264
200,0.1433919686891192,-0.3949843749794841,0.225439419155513,0.0310587277030057,0.2295522916200727,0.5994932932360392,0.54406642446369,0.4069320662695848,-0.4784572567430722,0.1490765394527928
201,0.3282107928234511,-0.1027478803934178,0.836691405422417,-0.0356021570350411,0.6848700021949228,0.5785092311413385,-0.1659328033379919,-0.0681493593962417,0.4377265109136835,1.1399186861814652
202,1.4084177561249778,1.2005313907697768,1.4747269428109997,0.8597327562750375,1.644280154931204,0.5124094061290132,1.122592983131632,1.753475299828441,0.6681150310711786,0.6246870401228066
203,1.126219846728214,1.768203407197665,1.6628145612425709,2.165708558452949,1.058944230860403,1.5307063053873595,1.5135249258973087,1.5394074605391102,1.4134641054189412,1.6581809213557976
204,0.7799276681690553,1.148392317930954,1.4013914129581286,1.5455766889421516,1.7302408448562716,0.6950386216386395,1.5925510696759646,2.2189107055915525,1.7475817921277377,1.1517077122607529
205,2.0202726500074872,1.254915942295656,2.5293758437618887,2.61434935477656,2.7887033367920644,2.4322294527756885,1.8035060885279757,1.4918459463902245,0.8749884232335319,1.0566505211256991
206,2.0615601905028416,1.3987067415588823,2.0876036439300663,1.6496524957759608,2.0850572818362543,2.5605747505967447,1.4255354529602506,1.6705518366490577,2.056492820682363,2.144090207299341
207,1.603352309377284,2.016333271179629,1.6693763114966127,1.8980944452028328,1.5084582676921134,1.854490485008493,1.3176290530964745,1.7387637779114191,1.672587932328327,2.247783099138357
208,2.1976305588515737,2.2375775123167307,2.244563322644508,1.7097645174922833,1.0840874798771516,2.611591822380351,2.187008085115171,1.9882400452546023,1.5308077773469164,1.9100386764860144
209,1.4857408522920053,1.3077182849084632,1.3399900274114864,0.4271364572313847,1.9520053124060104,1.0843264776126402,2.153297331619271,1.258487710863174,1.5486961287300054,1.729099008275934
210,0.8002681957898605,0.938460661627508,0.8042513126091795,0.0847579075322013,1.0701174864454035,1.9974174928399475,0.8171943641229116,0.8213948004413033,2.024840149045917,1.2729303239211849
211,0.419712728133391,1.3650333159664494,1.1011225574339536,0.8132035556826829,0.641310982066032,0.3771142079284982,1.2375133039713264,0.9615408455526986,0.7181143582727064,0.6211156618490716
212,0.7928223727728568,0.7282553005526942,0.1388941875566067,0.48704279074901,0.1863022354591173,0.0053287816692867,0.5206020095694972,0.4708897283458063,-0.0181811844161613,0.3389392993413033
213,-0.412282277728667,0.1369306102186601,0.0713018547782752,-0.1366610379895175,-0.5392850247526191,-0.838820805916045,-0.6346406071116308,0.8547064683293578,-0.2096567390315471,-0.3749146343307979
214,-0.4301649927309601,-0.1186728955727656,-0.3554338792434533,-0.9541817641217104,0.1976770760406244,-0.5878190530207249,-0.0328270954850257,-0.9514276375958955,-0.2863402629900343,-0.6882772295683944
215,-1.4063179350960433,-1.0156942611429824,-0.7841586735989237,-1.3154188769602924,-0.6347027608466393,-0.9702053092123482,-1.3702058125587775,-0.8812254149440377,-1.4394146504580354,-0.8748699699863296
216,-2.024325862072463,-1.9470394902512305,-1.707644454666923,-1.1535476324645315,-1.9408791022258411,-1.1531876733426791,-2.536933981749205,-1.7665971797915616,-1.4472767600184513,-1.5824351321134706
217,-2.3461166067528225,-1.808761351832815,-2.1678555077844446,-1.7024343113245357,-1.4079139767372633,-1.704130060149047,-1.5685391619817262,-2.2654300943477024,-2.0207672948820723,-2.341603463267855
218,-1.6103306736583125,-2.2870129158395365,-1.8814463632228924,-1.3891782493099238,-2.001723190220324,-2.3209249044622875,-1.8276640830963855,-2.0934778649957178,-2.0625999331134595,-2.3220786317038096
219,-1.994270816835456,-1.8159018377043816,-1.671005977950897,-2.313223995765413,-2.09242937667656,-1.6336214965617144,-1.990025594952103,-1.8768941748989132,-2.024882003112865,-1.854191202348694
220,-1.670811403882183,-2.18217024198885,-1.7283162515918122,-1.6918315237033663,-1.24403136842753,-1.6866229353240996,-2.142197361655756,-1.5859110251834656,-1.5482818130195837,-1.579437034506594
221,-1.480362995323502,-1.8667804552171252,-1.1014820145390396,-1.4975732929217536,-1.760123046455391,-2.448078003622049,-2.1541762641522517,-1.0786674734749884,-1.077432615145531,-1.644889254132833
222,-2.5612142419167725,-1.5575235963815837,-1.0612390435170644,-1.636344916579268,-1.1008555514983378,-0.6062119135953978,-1.1286893769671351,-1.472906890183694,-2.0483893380948897,-1.359891876206669
223,-1.1928127143197154,-1.3409044883545764,-1.5990907241313823,-0.6525298318900034,-1.2896786250961485,-1.0011517165538464,-0.6835887873345523,-0.4761730064175868,-0.6304876585183381,-1.0206218324090512
224,-0.0346259159044342,-0.4680477223395178,-0.148826557142329,-0.6196267115092351,-0.5793028552450014,-0.3880074985022449,-0.0127225393782376,-0.6315613435695246,-0.181232933775819,-0.1636843756653417
225,0.4959148443570454,-0.770034629623208,0.1486222415699256,-0.3345467391325329,-0.3195127073110914,0.1361580695750606,0.365018469549377,0.350092336503245,-0.6807382205820723,0.3813724824824665
226,1.097200233877809,0.3393345841477636,0.495264286350809,0.2634532901789152,0.3724243142125919,0.5636953167893876,0.5187448274864911,0.8370118081355644,0.1862211789194154,0.7217284759263974
227,0.91163205196576,1.3464488002237722,0.4879640020416625,0.8659992130623428,0.8793971791367756,0.6331268537047092,0.3085328549821833,1.5016106838959231,0.9611149682106126,1.042649555638861
228,1.1441699778382317,1.1558512249000512,1.5821222642993136,0.8393882019958826,1.7065218589038404,1.1621758338819852,1.692546093641503,1.527085162075945,1.935971450039462,2.242790512508833
229,1.2716146377426234,1.418324596397948,1.4385912959937064,2.048455775261782,1.9438916934870043,1.460680644140648,1.4292994271979502,1.9773818752369257,1.2575605828795977,1.249850986966198
230,1.037948173761133,1.806051889600138,2.038128298487932,2.0805553266610586,2.396174821628393,1.3578995496890929,1.423566236063626,1.7980435170552296,1.7117784551887685,2.51217979410175
